"m_nmes_starch","m_starch_fiber","m_intrinsic_sugar_starch","m_intrinsic_sugar_fiber","m_nmes_fiber","m_nmes_intrinsic_sugar"
1.22120223149328,-1.53082906309742,-0.495104716943066,-0.276395795383449,0.910201079267767,-0.934749742550191
0.174263399008663,0.175266045881404,-0.505503501314066,-0.535116723007125,-0.695475972458182,1.33911228875508
-1.29459197888507,0.115848160280284,0.376167633634459,0.654446966143724,0.0629175612188077,0.112432889528963
-0.323590169024097,0.859011834102681,-0.210832165473867,-1.04345303827898,0.315683972003551,-1.05229327956268
-0.770209996219269,-0.408824502499155,-0.485988823273621,-0.430763881086626,0.382576797021818,1.80870643052141
-0.160273483991743,0.742654463235391,0.30491054905228,-0.898008868860671,-0.179489982838253,-0.17827896444215
-0.698022314930655,-1.70369277657889,-0.342385746290423,-0.0858577787117984,-1.49339567263343,-1.16938127880113
0.537756169204737,-0.609572395178011,1.17307942484943,0.00429703554317917,0.531157843380412,-0.403328556753334
0.0432163157919144,0.584176901446177,0.339908762611464,0.373211346311328,1.49235735884955,1.9073364035076
-0.44129435252741,0.364093734749851,-0.997840383977951,1.17167004968622,0.588218187803359,-0.251556411368615
-0.107548650640293,-0.526417082426412,-0.632315296587405,-0.855153423364022,0.15432723434073,-0.16064179667692
-0.259225490204728,-0.250121120427599,-0.344227345081561,-0.205720012301955,0.122831918413013,1.21230812273272
-0.293789013193284,-0.494855097818559,0.427217914091342,-0.334862086313806,1.57576250533521,0.440562649894498
-0.228399191140247,0.413870009746109,-1.02906114913778,-0.346103032925331,0.0372203744346112,0.198910825418032
0.308250331162598,0.771858681084862,0.158974957974961,0.428411174322197,-0.793764451239006,-0.270302061815648
0.363309484984207,0.182901834403976,0.860820090499765,1.94027797669198,-1.30638559519081,-1.14328827070103
0.527778424324697,-0.889556662076211,-0.0163891386048184,-0.157983847000304,-0.286724604735026,0.566856198738829
1.08100305446841,0.862762646412753,-0.0968165164585703,-0.955607989647626,1.61639986729466,0.312140046004708
0.0831457426917207,0.678949912013591,-0.505144918807892,-1.02510862393923,0.560672914211689,1.35114345011144
-0.256054199656628,-0.684548945189924,0.859899343222042,-0.422729239497533,0.640277188235731,0.172391436464757
-0.355269279955369,1.28878743985293,0.23898273573311,0.734607853172158,-0.985011075303688,-0.714864202015659
-0.281671562772223,-2.7705448251981,0.249856626449738,0.655069937443692,0.116454745305857,0.373340337784558
0.0386511911831425,-0.602392214579763,0.302023091520091,0.603927958500661,0.404514510085181,0.200215260944006
-0.125670604950806,0.678422249820606,-0.276367226519401,1.09643655945499,-0.488872521351238,0.283165813851268
-1.09206574559503,1.64552600044486,0.316971062283075,0.745651400459886,-0.692786899909142,-0.974749669382885
-0.0694593980243477,0.594516019044606,-0.569217203148231,-0.397995212445741,-0.603387347621494,0.0149397648766906
0.262335465151131,-0.0202692481613942,0.355325999269769,-0.426817348725914,-0.533111635208674,1.23385403466884
-0.0922475299247212,-0.440280993050901,0.216863476571588,0.985183441374358,-0.0626055240593472,-0.549482210953887
-0.289078330571833,-0.911030518134817,-0.0246453955595159,-0.313823916348069,0.745660834384574,0.577628527223319
-0.518045238286759,-1.92921913706952,0.341865807675139,0.534977003406711,0.84116297947468,-0.375472320818561
0.0893749426861923,0.991971098252815,0.881358818326008,1.8079690373321,1.47429105010597,0.624954691919198
-0.0595040047901067,-0.054342987665775,-0.710240294270963,-1.32256435336774,-0.916306789527991,-0.302186782826037
-1.06459957188977,-0.847411159357434,-0.830596191433142,-0.1022934661446,-1.12004722584197,0.143679684970947
0.290211082081293,1.424328662413,0.00209953958406409,-0.203254361081324,-0.322295266029486,-0.46019524935852
-0.0129448133734287,-0.126276891791934,0.333227328406231,0.734058296800696,-0.563785945994529,-0.834957106694498
-0.241221082503786,0.0696612058128427,-0.462843577235569,-1.65309556059271,-0.815112463973585,-1.68428403649319
-0.451163951338803,0.757288153264705,-0.664516908109874,-0.949480504334861,-0.504331760638295,0.596243891476495
