"m_nmes_starch","m_starch_fiber","m_intrinsic_sugar_starch","m_intrinsic_sugar_fiber","m_nmes_fiber","m_nmes_intrinsic_sugar"
-0.16319172574,2.18259977472119,-0.167073100017947,1.76027198452508,-2.12390365647148,-0.734251126158695
0.0790457644966178,1.06258841588845,-0.75787064241237,0.220613347077446,-0.264170325179949,0.239301901018405
0.430598051347591,0.990459685579328,-0.517445063302196,0.0294028769387089,1.18519373593804,-0.262037556111873
0.286262286684752,-0.149083744721414,-0.0321695765900255,-1.23789513446877,0.453996683069042,-0.695102461021882
-0.544550981081813,-0.3866706384523,-0.498992616308404,1.16776772333476,1.00887112853123,0.130429131820742
0.764040462032158,-1.26092861242507,-0.0764448478911131,0.0666264721733481,0.432545906162444,-0.657327563284646
-0.278882160643783,0.545297368380184,0.184666720028888,-0.07911535750329,-0.440419933231839,0.244408134885501
-0.724170790887242,-0.826180491338587,-0.0760369837372869,2.62657217146992,-0.891888539081475,0.815250693262242
0.175190648322603,-0.282586448748501,0.356967831759511,0.653272348712785,-0.493196699876028,-0.124612561780996
0.243472574840496,-0.174241635992671,0.236422177775403,-1.9710887406057,1.7497469587139,-1.15088339465948
-0.0844793360439161,0.679472971632202,-0.510748288832921,2.09046271150378,0.0341669962351018,0.581018142011461
0.216089117899867,-1.32614890940473,-0.858680429136052,1.05043282908813,0.43441001759412,0.0229161964817841
-0.20370269044159,0.548543579020559,-0.187611562401806,0.864066253082708,1.02147631169186,-0.221977729378133
-0.0575707221558875,-1.23493377126095,0.384770725018368,-1.28224307108034,0.827821784315601,0.682359274970155
0.258231632600165,1.91408124700619,-0.232442750922599,0.180148307454166,0.743306322259761,-0.733355143777541
-0.0310351986285828,-0.865299790525179,-0.374511137577446,-0.827266449999517,-1.43623273263322,0.403197992287548
0.0562732976382336,0.973357042315906,0.0093399149326285,-0.540183468842682,-1.74227573084652,0.291691028017273
0.0759456358003424,-0.320426473410503,0.689364919425785,-0.134770662910875,-0.764273282233465,0.0431649341124329
0.669243788391447,-0.29011361862465,0.0215015828021663,1.09631139268769,-1.62182866135674,-0.920634335360476
