"m_nmes_starch","m_starch_fiber","m_intrinsic_sugar_starch","m_intrinsic_sugar_fiber","m_nmes_fiber","m_nmes_intrinsic_sugar"
-0.404409529291871,-0.352796608079829,-0.428858051310795,0.0308301004867403,-0.867752176159769,0.508311165411062
0.647722892510074,0.52979071699431,0.328152590102807,0.240636757134991,0.175338336557929,0.925793885250271
-0.0542742526151305,0.299262395109462,-0.534919871425714,-1.06404378287679,0.853686567468578,1.00342455804218
0.320023404356448,-2.22427658319891,-0.858759345958474,-0.959861952679923,0.868854161919654,0.431205053870227
-0.191119168168977,1.58629600871154,-0.0148069257501716,-0.659794128543086,-0.623280368352822,-1.01995586477733
-0.63985205669442,0.983418267475196,0.277540104730298,1.25519710485989,0.359563178591982,0.891890964593702
-0.339018318216995,1.31108033555016,0.238755155990048,1.61214115066313,1.83190234038125,-0.0241289801718872
-0.187767770599415,1.05618735929434,1.00415991010494,1.01581227774985,0.291698294642163,-0.403885081086654
0.223490582937969,-1.86019404431078,0.584357848177638,-0.282619019045343,-0.397751759349876,0.503670930003228
0.69271721082842,-1.5064032736615,1.49921033825579,0.759781791882502,-0.298540958161024,-0.417209283198871
0.273505804997503,-1.07584725197933,0.0755480976648238,-0.169369428917419,-1.42364525560187,-0.815195575172692
0.300686244859701,-0.437404501965497,-0.177492073045197,0.999538423816237,-0.913962463873966,-0.239837310392641
-0.174533765740902,1.86518970296605,-0.403915484429582,0.00768523438377995,1.0173852169759,0.855039035514653
0.202627925375492,-0.290679212552227,-0.0363453788180169,1.32663680160706,-0.635888827312001,-1.03229007426406
-0.258813152006443,1.0291605498349,0.000549012981372166,1.70785367370612,0.0862716800397358,-0.405978010318355
-0.815603385779557,1.52414007029251,0.795794321403622,0.807004900266793,0.047848488075363,0.359228227869115
0.418363646251785,2.00601636792852,-1.04604670028896,1.32835822721781,0.487792787898752,-0.714088454130867
-0.00442007098469825,0.380463508572979,0.889035719645388,0.314485617421484,0.610770464464331,-0.91915271398618
-0.730390031308073,0.526761950904306,-0.357146745832827,0.710810864449837,0.123195615451181,-2.03395543009714
0.572974758888893,0.99033766243987,0.014682974507409,0.173066886672781,-0.158933699887552,0.923595798868234
-0.0835836363200305,-1.33551167635136,-0.159509368801789,-0.771619319076946,-0.432677329639257,-0.594158279662533
-1.34866317534162,-1.44354803362399,0.359316825371558,0.586646040647573,-3.8364347407156,0.938238238111457
0.622684597669513,-1.52499317500854,-0.387447909332076,0.0365559064687836,1.17920348726947,0.224208495379646
0.928211892119281,-0.407164063942448,0.617387916779258,0.357337155403168,-1.67138546499575,0.541810034434877
0.696628575255224,1.02858149117012,0.592575286190025,-1.03930198202511,-0.153450282951078,1.20607413354912
0.339003494594052,0.225489095499558,0.154734564656009,0.35658973824548,1.58005430959365,2.75468607812559
0.736883370659943,-0.0417537899842688,0.0902379539765949,-0.0074547134819039,-0.477930187446704,1.22654810858787
0.267295707246263,0.56757691743543,-0.651061876854109,-1.78878891384703,-1.87930624976599,-0.64745536484474
0.0365565243002217,0.364881548000455,0.039612067647339,1.17328963137435,1.06472572636163,0.885717169759447
0.2497584457893,1.41244731113954,0.159479471384347,-1.70201994256507,-1.28004836683968,1.30388028605236
0.569861235867935,1.75527652911234,-0.42509291477369,1.84433887260151,1.38722850393232,0.895364560808559
0.00560629914363777,1.00693867793676,0.18371521944733,-1.19894608637388,-0.629852700208039,-0.0746620914293404
-0.814845699513583,-0.562309919182163,0.277688649643533,1.2198400362597,2.20005656528123,-0.394972552851438
0.109277589883664,-1.39191645471964,-0.47835956421847,0.510974543141975,-0.736146634255594,-0.527515926265043
0.418734129565875,-0.427247183579513,0.0054478787518195,-0.186821905229978,0.239267435446239,-0.356935301179232
-0.133694232192423,0.726169053429554,-0.711898791717364,-0.559540379306935,0.120587324407659,0.22765730182519
-0.430288474047475,-0.414860229954122,0.476035636546667,0.0186069907776271,0.0461972625776935,-0.409155883023044
-0.0402461959281544,-0.0470805920465484,0.314457794942517,-0.452708282946261,-1.73947749799058,-0.477762713096538
-0.601435036476436,-1.15794147538945,-0.184070119137736,-0.736723992402115,1.06416503934193,-1.18763724539692
0.41761984708071,0.792478880972116,-0.127813631557687,-1.56505919790845,0.210389362897787,-0.786157287089984
-0.146667815989472,-0.308522038131898,0.358075859830962,0.573204270988795,0.185535117627029,1.84111445331593
0.633055815503162,-0.357095731082916,-0.505892931781631,-0.792197494199529,1.60898210773468,-0.994984089020586
-0.529154800379906,0.382049431789883,-0.12412471817272,0.482032749875855,-1.27080859882468,-0.456400528306673
0.199212992160148,-0.18472563354735,-0.138000735780931,-1.26490121580795,0.882627238990299,0.777787189124486
0.277983699544918,1.22826675856589,0.523111111573072,1.03084780686988,-0.734927250469664,0.405125783543729
-0.443979702806528,0.480462055229116,-0.1942628938306,1.05273360044482,0.936440687700763,0.126527841630435
0.0646211144663588,0.424895766083916,0.365164666350349,1.25727010771785,0.223892234875087,0.235340387477265
0.24249911071562,0.0400340022673298,0.751270159366997,-1.57590358246517,-0.812031234146501,-0.417418282362927
1.93097043884247,0.905688568200154,0.692425237799545,0.909340921230955,-1.64210698740686,-0.634479331827768
-0.72608994381746,-1.28954386618323,-0.068417911581559,-0.183305962786877,-0.538775513713276,-1.23186422701845
-0.450925923230175,0.33129178086744,0.760461429872073,-0.591000429976421,0.961114030500371,2.2697340639932
0.203304008666997,-0.0425436010200264,-0.253621369396716,0.451810005092406,0.526061818709201,1.34501045078081
-0.159818009568714,-0.0495620449759216,0.279917281207276,-0.98702523227134,-0.0129047773820476,-1.58004163698655
-0.0895072833169458,1.39243340794616,0.700612093592463,-1.98719266514496,-0.0571183118700367,-0.546976218522663
-0.591540254351686,-1.00217658420013,0.357122802892007,-0.652771063660539,-1.44985498634605,0.294306327554546
0.222087849408716,-0.489722106410655,-0.0531340304445665,1.39191471754331,-0.266234247722525,0.580615689682026
0.341100300291835,-1.42894167862495,-0.132150756482799,0.928594105509697,0.52895999531867,-0.371140373016698
1.16506357115602,-0.999554851587189,0.363627487763044,0.00795727073008737,-2.85984290078517,1.46815130361522
0.349894155146797,0.249259370666767,0.943353779009984,-0.188220423730939,0.805132545642333,0.02681130578284
0.405462608118273,2.92053775934066,0.1085513811599,1.37585863482955,-0.317752932756179,-1.15353616974498
0.00609188850095778,0.14230533964466,-0.777928901431809,-0.851956214558471,0.90086239021904,-0.52195698263496
0.0146300363946863,-1.35684347347753,-0.115666070094115,-0.180929259903899,-0.257338156486053,-0.223012943314381
0.647706284619055,0.0567607923561108,-0.34290549796491,-1.93996247399907,0.3096995589574,0.679495275410529
0.516652789539353,-0.64878391234454,-0.38104350455919,1.5015068894077,1.17207428801946,-0.512670693315301
-0.597619097417729,-0.0117570467597575,0.307307308964214,-1.29505835177108,-2.10447356123202,-1.17714162046539
0.216272610800068,0.885524422829189,0.753256784932709,0.222697132859972,0.924334776268734,-1.38406205896774
-0.710665079279986,0.913615064827375,-1.09576375782045,0.161393458140051,-0.476181142511541,-2.97492434947088
0.494587396438544,0.693462034400643,-0.122615244198542,-0.497768667574709,-1.1384010802838,0.362826430507522
